,s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,z_variation,s1_std,s2_std,s3_std,x_std,y_std,z_std,s1_median,s2_median,s3_median,x_median,y_median,z_median,s1_max,s2_max,s3_max,x_max,y_max,z_max,s1_min,s2_min,s3_min,x_min,y_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,s2_kurtosis,s3_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_moment,s2_moment,s3_moment,x_moment,y_moment,z_moment,s1_kstatvar,s2_kstatvar,s3_kstatvar,x_kstatvar,y_kstatvar,z_kstatvar,s1_tvar,s2_tvar,s3_tvar,x_tvar,y_tvar,z_tvar,s1_sem,s2_sem,s3_sem,x_sem,y_sem,z_sem,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,z_entropy,s2_peak_len,s2_peak_prom,s2_peak_width,s2_peak_height,s2_weight_pred_k,x_peak_len,x_peak_prom,x_peak_width,x_peak_height,x_weight_pred_k,y_peak_len,y_peak_prom,y_peak_width,y_peak_height,y_weight_pred_k,z_peak_len,z_peak_prom,z_peak_width,z_peak_height,z_weight_pred_k,s2_peak_len_50_110,s2_peak_len_20_300,x_peak_len_20_150,x_peak_len_50_200,y_peak_len_50_110,y_peak_len_50_200,s2_peak_prom_sit,s2_peak_prom_stand,x_peak_prom_sit,x_peak_prom_stand,y_peak_prom_sit,y_peak_prom_stand,x_y_corr,z_y_corr,x_z_corr,id,Name,Kg,Target
1539,102.31,30.51,79.9575,221.32,120.585,1446.29,1.614172689,2.808200771,1.665993478,5.604111104,3.181714748,0.6131393802,165.1460078,85.67820551,133.2086735,1240.30187,383.6670728,886.7773542,-9,-9.5,-4,142,90,1050,499,435,441,4249,1194,3923,-26,-26,-25,-2447,-1813,-1428,1.171795846,2.604568364,1.29644402,1.212121672,-0.4548584379,0.2338210228,-0.1516198655,6.73524533,0.3039768456,2.52659704,4.747273821,1.337763608,27273.2039,7340.7549,17744.55069,1538348.728,147200.4228,786374.0759,3471152.079,1190952.141,1832529.733,27088681357,369837475.2,5217341961,27341.55779,7359.152782,17789.02325,1542204.238,147569.3461,788344.9382,8.26764141,4.289275225,6.66877486,62.092758,19.20737789,44.39439543,0,0,0,0,0,0,10,329.5,5.821137153,310.5,2098.254843,10,5964.5,10.10936653,3827.5,62946.72842,10,2012.5,57.29060984,1048.5,140099.1289,12,4262,5.882243178,3760,79154.26997,5,5,12,5,5,5,1,1,15.36296296,15.36296296,5.227160494,5.227160494,-0.6238621827,0.03555150147,0.2617374924,user_1622,g,63.7,Walking
1540,96.45625,30.7375,79.13125,215.825,108.3275,1483.445,1.684430304,2.833343246,1.695278917,5.921581912,4.637322516,0.6499053675,162.4738305,87.08988801,134.1495398,1278.025416,502.3495548,964.0988678,-12,-11,-10,154,87,1072,541,428,469,4751,2340,5770,-26,-25,-31,-2945,-2795,-1944,1.223377072,2.585837645,1.285560294,1.25039315,-1.067757597,0.5160446639,0.03746900203,6.697858044,0.3118232482,2.802513732,8.036453811,2.255345977,26397.74559,7584.648594,17996.09902,1633348.964,252355.0752,929486.627,1783693.588,629197.7663,940741.3876,16107539958,803757352.8,4621625178,26430.78407,7594.14127,18018.6223,1635393.206,252670.9139,930649.9394,5.747910932,3.081018758,4.74586956,45.21328906,17.77184972,34.10736613,0,0,0,0,0,0,5,306,5.623762376,285,1831.2,6,5735,9.192129742,3876.5,55877.41521,5,2135,61.85280899,1141,190110.4249,6,3705,3.748884886,3783.5,41938.64198,10,9,25,10,10,10,1,1,16.24087591,16.24087591,5.914841849,5.914841849,-0.6027164233,-0.02793832707,0.3419035752,user_1623,g,63.7,Walking
1541,100.3428233,32.51957295,79.12099644,195.8623962,124.084223,1452.250297,1.614932642,2.738756475,1.672475611,5.88827323,2.951425687,0.6380265614,162.0469007,89.06319099,132.3279368,1153.291304,366.2253632,926.5742631,-11,-10,-10,136,78,1075,497,449,474,4169,1329,5992,-30,-25,-27,-2836,-1520,-2803,1.124625167,2.623477904,1.281173814,1.154556208,-0.2418366219,0.2433872633,-0.2079569698,6.965635305,0.3686612168,2.861408392,4.158523857,4.090913036,26259.19801,7932.251989,17510.68287,1330080.833,134121.0166,858539.865,1472611.886,672994.3663,865817.1729,10257900263,132146375.8,5355332346,26290.38471,7941.672716,17531.4794,1331660.501,134280.3052,859559.5085,5.584504989,3.069320255,4.560321861,39.74504306,12.62095949,31.93185784,0,0,0,0,0,0,10,323.5,5.363530366,307.5,1916.86553,10,5822,10.37177497,3674,64599.27357,10,2280,40.23932803,1197,63101.12065,11,3937,8.208333333,3593,37714.91809,10,10,24,10,10,10,1,1,14.29146919,14.29146919,4.271327014,4.271327014,-0.5449692346,0.1223556262,0.3225935671,user_1624,g,63.7,Walking
1542,96.62681159,34.11956522,81.53864734,215.5990338,99.46256039,1455.352657,1.723379917,2.804551467,1.75074143,5.817399238,4.072860419,0.6415396422,166.5247065,95.69007669,142.7530881,1254.225655,405.0971253,933.6664229,-12,-11,-10,140,56,1062,539,492,505,7191,1356,5807,-30,-25,-27,-3622,-3636,-2205,1.268564787,2.641882991,1.371384037,1.50677915,-1.66464738,0.5834864742,0.1248546414,7.112870123,0.5185667597,5.032626416,18.29837189,2.742197115,27730.47788,9156.590777,20378.44416,1573081.994,164103.681,871732.9892,1983107.714,928119.7255,1269624.053,21138171552,664113805.5,4376446662,27764.00929,9167.662833,20403.08557,1574984.149,164302.1135,872787.0798,5.790631415,3.327469994,4.96401125,43.61369933,14.08660726,32.46676264,0,0,0,0,0,0,10,331,5.492413973,309.5,1957.266178,10,5827.5,10.40840336,3776.5,63594.8902,10,2354,14.11127161,1175.5,212808.7223,12,3683,9.356740795,3666,19532.59848,10,10,24,10,10,10,1,1,13.51826484,13.51826484,4.200913242,4.200913242,-0.4491612156,0.06534812955,0.332412713,user_1625,g,63.7,Walking
1543,99.64243147,30.67818832,73.92133492,212.3814064,96.05005959,1413.171633,1.670776907,3.020679923,1.76243249,5.434319437,4.513769764,0.5982092129,166.4802734,92.66898754,130.2813624,1154.148405,433.5478548,845.3722902,-11,-11,-9,163,97,1059,546,516,485,5317,1481,4817,-26,-25,-29,-2994,-1803,-1971,1.220735499,2.89998474,1.404527195,1.18726996,-0.5562146635,0.1778166627,0.05589998399,8.694024907,0.7498287731,3.570133915,3.084656711,2.261136164,27715.68144,8587.541252,16973.23338,1332058.541,187963.7424,714654.309,1891382.995,945392.757,949048.476,11845586954,215296205.5,2607982349,27748.75505,8597.788915,16993.48784,1333648.11,188188.0428,715507.1185,5.750965618,3.201197056,4.500494985,39.86939509,14.97666213,29.20290119,0,0,0,0,0,0,10,315.5,5.149983097,298.5,1758.539913,10,6167.5,10.409463,3855,67087.23582,10,2238,22.35255477,1212.5,159796.5165,11,4476,12.27934333,3673,64441.99382,10,10,28,10,11,10,1,1,13.7883959,13.7883959,4.944254835,4.944254835,-0.6234816309,0.0184212427,0.2310753669,user_1626,g,63.7,Walking
1544,105.6766827,39.70072115,90.34254808,177.9158654,74.81971154,1463.331731,1.598335701,2.398461091,1.656871564,7.036899138,5.725818847,0.6291073639,168.9068147,95.22063498,149.685999,1251.976,428.4041145,920.5927676,-11,-10,-10,122,91,1074,556,462,521,6201,1245,5707,-26,-25,-25,-6748,-2748,-1731,1.125254326,2.299036569,1.331618808,0.9299995066,-1.60459332,0.6051324532,-0.1181813646,5.331672949,0.5442340256,5.363623674,8.444229356,2.749919521,28529.51205,9066.969326,22405.89829,1567443.904,183530.0853,847491.0438,1849703.132,728577.3474,1542985.895,21868777460,425286569.5,4123133015,28563.8436,9077.88024,22432.86086,1569330.118,183750.9398,848510.8886,5.859312484,3.30316723,5.192549773,43.43056624,14.86117408,31.93500929,0,0,0,0,0,0,10,318,5.466305958,295,2036.221667,10,5946.5,10.26639386,3780.5,65683.36701,10,2096,55.80942305,1109,146057.3133,12,4599.5,14.14929381,3545,89323.51104,10,9,21,10,10,10,1,1,13.81531532,13.81531532,4.675675676,4.675675676,-0.5494492407,0.04625578703,0.2705915463,user_1627,g,63.7,Walking
1545,120.0399002,39.03740648,78.72319202,185.6134663,173.1820449,1449.109726,1.492686752,2.388250083,1.650755558,6.759329711,2.698739736,0.6286115524,179.1819688,93.23108927,129.9527468,1254.622618,467.3732661,910.9271142,-10,-9,-8,103,119,1079,535,460,485,5949,1397,4491,-26,-22,-28,-2471,-2506,-2674,0.9836591716,2.365387008,1.344161242,1.734635111,-1.573279333,-0.2518826823,-0.4974787255,5.52396565,0.7429951623,4.618569147,9.237499603,3.498278293,32106.17796,8692.036007,16887.71639,1574077.913,218437.7699,829788.2074,3898003.709,1434466.007,1971809.334,41378769758,1353383159,9551146606,32186.4434,8713.766097,16929.93569,1578013.108,218983.8643,831862.6779,8.959098442,4.661554464,6.497637339,62.73113089,23.3686633,45.54635571,0,0,0,0,0,0,5,336,5.703947368,312,1839.911682,5,5788,10.07796698,3804,61803.94815,5,2372,59.59025667,1247,161721.2739,7,3260,4,3429,23131.57935,5,5,10,5,5,5,1,1,14.42992874,14.42992874,4.356294537,4.356294537,-0.5951371694,-0.09379252994,0.4056088439,user_1628,g,63.7,Walking
1546,123.8977408,35.38049941,67.63258026,201.9560048,146.1236623,1392.488704,1.485057221,2.394842639,1.653809033,5.485398645,2.404453483,0.5859249351,183.9952347,84.73072856,111.8513721,1107.809195,351.3475488,815.8938535,-11,-10,-8,138,124,1056,528,406,364,4813,1130,4056,-26,-25,-25,-2726,-1637,-2277,0.9374971081,2.21274273,1.168141032,1.322526481,-0.8245776992,-0.04968522305,-0.65418868,4.892891063,0.05108314996,3.381932308,3.970160793,2.727852995,33854.24638,7179.296362,12510.72945,1227241.212,123445.1,665682.7802,1841757.278,424820.3692,383561.2411,9691615256,108780419.1,2504783078,33894.54905,7187.843143,12525.62318,1228702.214,123592.0585,666475.2597,6.348438726,2.92348788,3.859238984,38.22304858,12.12264214,28.15101242,0,0,0,0,0,0,13,354,5.202827087,332,1813.592614,13,7142,7.756741607,6006,53186.44833,12,3687.5,10.32118946,1711.5,35710.27209,13,2708,7.968243256,3144,13819.699,10,10,23,10,10,10,1,1,14.59375,14.59375,4.33125,4.33125,-0.6303390855,-0.02942173798,0.4042155419,user_1629,g,63.7,Walking
1547,117.9796407,34.26706587,75.20239521,201.6095808,145.0071856,1436.573653,1.497026956,2.444088848,1.599532414,5.899280968,2.57880321,0.6249372819,176.6187024,83.75175354,120.2886687,1189.351563,373.9449957,897.7684338,-11,-10,-8,134,115,1054,536,405,405,4489,1290,5059,-26,-25,-24,-2473,-1489,-1651,0.969181163,2.359093333,1.103259957,1.362204157,-0.6172230239,0.5368081649,-0.544789113,5.739389257,-0.1354958015,2.945209157,4.134665677,2.195897672,31194.16605,7014.356221,14469.36383,1414557.141,139834.8598,805988.1607,1703238.345,458633.7873,469701.686,11916079788,144467564.8,3282104280,31231.56913,7022.76672,14486.71318,1416253.253,140002.5275,806954.5734,6.115805491,2.900086045,4.165255947,41.18387645,12.94865621,31.08717843,0,0,0,0,0,0,12,323,4.786080453,301.5,1683.964001,13,6822,7.983729317,5477,48196.84908,14,3333.5,10.17123832,1702.5,54468.38469,13,2850,6.529021755,3144,10690.10162,10,9,21,10,11,10,1,1,14.59432799,14.59432799,5.10974106,5.239210851,-0.5971952643,-0.03940966145,0.3584364869,user_1630,g,63.7,Walking
1548,111.4890511,32.43187348,73.77737226,212.3552311,139.43309,1430.978102,1.518620053,2.43544169,1.610834095,5.724673694,2.756247893,0.6236544183,169.3095087,78.98593676,118.8431067,1215.664406,384.3121606,892.435816,-11,-10,-8.5,140,115,1052,510,385,383,5272,1251,4768,-26,-28,-25,-2736,-1627,-2457,0.9979201353,2.222140151,1.10751706,1.222012174,-0.6233771981,-0.09228171844,-0.4945574431,4.959043389,-0.1580284243,2.906129453,3.763148533,3.002600403,28665.70973,6238.778205,14123.68401,1477839.947,147695.8368,796441.6857,1511684.564,331413.9856,449137.0972,13108483077,153810857.8,3882098640,28700.62534,6246.377205,14140.88704,1479639.995,147875.7343,797411.773,5.908942596,2.7566282,4.147653022,42.42698029,13.41258688,31.14622473,0,0,0,0,0,0,14,315,4.380308443,301,1556.834623,14,6828,6.521478173,5706,47759.20612,13,3610,9.812778488,1856,38974.11001,12,2394,6.787821117,3139.5,19396.34981,10,10,23,10,10,10,1,1,17.11171662,17.11171662,5.791553134,5.791553134,-0.5609473215,0.09869595691,0.3644444841,user_1631,g,63.7,Walking
1549,104.544458,32.76857491,73.12667479,238.6455542,163.7551766,1407.991474,1.55682129,2.318109893,1.627104996,5.034512623,2.356844732,0.5891116096,162.7570379,75.96115769,118.9847779,1201.464055,385.9455254,829.4641234,-11,-11,-9,119,121,1040,524,418,388,4636,1288,6377,-26,-25,-24,-2408,-2092,-1450,0.9770219443,1.944815204,1.110492349,1.260090173,-1.064259982,0.8094874462,-0.5428806805,3.9021605,-0.06906643718,2.532415298,5.657544344,3.502621916,26489.85338,5770.097478,14157.37738,1443515.876,148953.9486,688010.732,1250931.431,240715.4578,473686.1123,11567654089,208142770.6,3190610152,26522.15808,5777.134182,14174.64247,1445276.261,149135.5997,688849.7694,5.683722306,2.652678692,4.155128682,41.95694477,13.47780237,28.96614365,0,0,0,0,0,0,13,345,4.17505278,323,1732.646904,13,6193,8.028892089,4913,52860.37364,14,3288.5,9.091035426,1691,37461.67671,14,2328,8.509848936,3025,15640.99196,10,5,22,10,10,10,1,1,18.17840376,18.17840376,6.588419405,6.588419405,-0.6664159398,-0.001497888795,0.3703280699,user_1632,g,63.7,Walking
1550,108.1537545,36.88915375,84.94755662,207.3325387,122.1895113,1390.593564,1.472680254,2.057526224,1.522688252,5.520382818,2.890521621,0.6089330434,159.2758986,75.90040123,129.3486465,1144.554984,353.1914243,846.778371,-11,-10,-8,117,87,1036,467,334,395,4011,1264,4983,-28,-26,-25,-2414,-2648,-2172,0.8628832322,1.630140907,0.9916543875,1.343910973,-1.359516916,0.2676237826,-0.7941391823,2.285182028,-0.4051562989,2.889821523,11.17811697,2.688536484,25368.81188,5760.870907,16731.07234,1310006.112,124744.1822,717033.6095,928684.6927,170425.3238,534498.2508,10056760490,245836077.2,2888854621,25399.08492,5767.745455,16751.03782,1311569.365,124893.0416,717889.2582,5.502094619,2.621935854,4.468274848,39.53799587,12.2007953,29.25147345,0,0,0,0,0,0,13,264,5.449710983,243,1423.375598,13,7541,6.629291011,6224,52412.92954,13,3575,24.35077563,1428,129924.3098,14,2753,4.727072289,3074,25344.84277,10,5,21,10,10,10,1,1,18.00787402,18.00787402,5.622047244,5.622047244,-0.5866926482,0.03140572323,0.3266600502,user_1633,g,63.7,Walking
1551,94.9589372,31.33091787,75.15700483,230.5458937,116.0797101,1439.082126,1.664253633,2.565990058,1.70597224,5.122631926,3.293647761,0.6398648521,158.0357562,80.39482379,128.2157639,1181.001755,382.3256774,920.8180715,-11,-10,-8,142,80,1073,497,393,418,4807,1124,5772,-26,-27,-29,-2301,-1762,-2043,1.176917614,2.249711376,1.262845445,1.419358036,-0.6474547242,0.4639761569,-0.08188909885,5.11983422,0.2405131099,3.155275117,4.147701416,3.64245454,24975.30025,6463.327691,16439.28211,1394765.146,146172.9236,847905.9208,2917838.655,726689.2932,1477192.429,24496732769,320897646.3,9909522301,25035.77313,6478.977395,16479.08667,1398142.302,146526.8532,849958.9618,7.776431184,3.955970659,6.309085288,58.11329726,18.81301669,45.31049515,0,0,0,0,0,0,13,273,6.360138249,251,1830.754472,13,6518,7.996508747,5393,50724.51281,13,3573,8.40097665,1610,30108.78699,11,2447,5.980578495,2922,36901.8952,5,3,12,5,5,5,1,1,15.44707521,15.44707521,5.064066852,5.064066852,-0.6403353707,0.05764817922,0.3729238344,user_1634,g,63.7,Walking
1552,112.1260504,36.74189676,80.6062425,222.8307323,110.9987995,1378.905162,1.471133522,2.156343785,1.549153151,5.42794014,4.097304664,0.633444305,164.9523914,79.22816071,124.8714145,1209.511876,454.795899,873.459622,-10,-10,-8,119,97,1050,500,433,438,7191,1188,3902,-26,-27,-25,-2490,-3062,-2320,0.8896223951,1.909708284,1.043166091,1.679506476,-2.294874335,-0.2354398614,-0.7041320017,3.777730597,-0.2308376672,5.104689766,12.08536948,2.689999745,27209.29143,6277.10145,15592.87017,1462918.979,206839.3097,762931.7113,1156526.842,274827.9879,518795.1496,18357129091,727656232.1,3295244562,27241.99491,6284.646043,15611.6116,1464677.295,207087.9147,763848.6965,5.718695243,2.746742268,4.329137384,41.93227969,15.7672109,30.28176398,0,0,0,0,0,0,13,335,4.162738496,314,1481.973041,13,7778,7.804725864,6826,50383.77344,13,3921,18.30215461,1809,134874.3784,12,2964,3.297617734,3450.5,23663.42756,10,5,21,10,10,10,1,1,18.0431433,18.0431433,6.500770416,6.500770416,-0.6549389067,0.1376750284,0.2306794365,user_1635,g,63.7,Walking
1553,121.0924171,42.46682464,89.01777251,195.6137441,105.5047393,1419.827014,1.407386616,1.973928674,1.464827414,6.06760429,3.772117253,0.6255836066,170.4238471,83.82648287,130.3956735,1186.906793,397.9762475,888.2205044,-9,-9,-6.5,121,70,1075,506,384,389,4782,2787,5393,-30,-25,-26,-2447,-2063,-2869,0.7987000172,1.757389193,0.9140753386,1.391974259,0.2890455995,-0.07661261715,-0.871311101,2.926587039,-0.556782835,3.323818151,9.105936518,3.874165472,29044.28767,7026.879231,17003.03167,1408747.735,158385.0936,788935.6644,1132445.523,289798.7811,496483.8253,12587244931,331990366.8,4356006127,29078.74115,7035.214794,17023.20134,1410418.847,158572.9763,789871.5311,5.869709088,2.887137432,4.491065557,40.87924141,13.70703007,30.59193918,0,0,0,0,0,0,14,316,4.594350562,294,1504.935365,14,6174,7.862723542,5338,55103.23342,13,3599,23.92553136,1690,117699.2749,14,2394,6.08331231,3027,15513.5477,10,10,21,10,10,10,1,1,16.75592748,16.75592748,5.906555091,5.906555091,-0.5078402389,0.06708270818,0.3283264018,user_1636,g,63.7,Walking
1554,116.1608643,38.3757503,81.2605042,231.0252101,176.032413,1408.104442,1.453562323,2.060175053,1.527474861,5.238472371,2.455763099,0.6124720989,168.8470558,79.0607634,124.1233774,1210.21918,432.2939039,862.4246829,-11,-8,-8,119,89,1063,564,404,388,5715,2650,5889,-26,-25,-25,-2797,-4087,-2110,0.8836107582,1.808163148,1.010989361,1.436188181,-1.887839953,0.3535379979,-0.6451034912,3.330763503,-0.3031988279,3.603537178,25.17796723,3.969391793,28509.32826,6250.60431,15406.61281,1464630.464,186878.0194,743776.3336,1327625.85,251422.2255,485731.4452,14511026874,1146201396,3986630332,28543.59428,6258.117055,15425.13037,1466390.837,187102.6324,744670.2956,5.853718438,2.740938811,4.303203861,41.95680104,14.98709458,29.8991963,0,0,0,0,0,0,13,277,4.756910261,255,1192.838294,13,7214,6.439177393,6203,48933.93455,14,3785,9.478303746,2073.5,97894.25957,13,2481,9.688836687,3011,28357.26863,10,6,18,10,12,10,1,1,18.44817073,18.49085366,6.245426829,6.245426829,-0.4409910723,0.04892616611,0.3336701831,user_1637,g,63.7,Walking
1555,100.7549592,27.56242707,71.94865811,212.1516919,108.6009335,1408.292882,1.542193461,2.647626466,1.640067026,5.375107422,3.820889229,0.6752965382,155.3836391,72.97501139,118.0006217,1140.338134,414.952137,951.015308,-11,-10,-8,144,68,1040,474,368,396,4965,1946,9154,-26,-25,-29,-2713,-2002,-2767,1.017057275,2.395268459,1.193166339,1.275340501,-0.5802540605,1.115691422,-0.4245716674,6.102365602,0.1601775814,3.000937845,5.266494491,12.04034269,24144.07531,5325.352287,13924.14672,1300371.06,172185.276,904430.1161,1076298.747,269612.641,491036.7934,9920650982,252775108.9,13477594403,24172.28101,5331.573493,13940.41325,1301890.185,172386.427,905486.6933,5.31090345,2.49423454,4.033178219,38.97595502,14.18277206,32.50503405,0,0,0,0,0,0,7,250,5.062200957,225,1378.802529,7,7751,6.259387039,6656,39262.13606,6,4403.5,24.17841585,1718,138418.9276,7,2588,5.927778878,3013,17459.67747,10,7,26,10,10,10,1,0.9930167598,15.94692737,15.94692737,5.94972067,5.94972067,-0.5507816453,0.01676306636,0.2980946983,user_1638,g,63.7,Walking
1556,118.1709007,35.60277136,84.82448037,196.7990762,100.295612,1387.734411,1.425044908,2.263210196,1.481828128,5.631204762,3.268948725,0.6538812701,168.3988403,80.57655515,125.695301,1108.215895,327.861213,907.4135393,-9,-11,3,150,74,1032,480,388,401,3650,1171,3804,-30,-25,-25,-2459,-1309,-3002,0.86451652,2.162848926,0.9818384685,1.130607715,-0.2822049164,-0.5736564536,-0.718695552,4.952291536,-0.3423105907,2.666540018,3.222326712,5.000417381,28358.16941,6492.581239,15799.30868,1228142.47,107492.975,823399.3313,2398736.224,684252.3565,964072.5427,16428752608,140858185.6,11081549241,28423.81332,6507.610363,15835.88116,1230985.392,107741.8013,825305.3483,8.102092981,3.876741317,6.047517987,53.31906211,15.77422996,43.65795427,0,0,0,0,0,0,14,271,4.463365572,249.5,1484.724781,14,6903.5,6.995269168,5628,44081.79481,13,4042,9.932555295,1813,108315.3146,14,3295.5,5.838219776,3876,12809.37662,5,4,13,5,5,5,1,1,15.26486486,15.26486486,4.513513514,4.513513514,-0.6632755742,-0.01041833815,0.3500351655,user_1639,g,63.7,Walking
1557,115.9691578,30.99169632,76.88849348,208.8256228,130.8374852,1417.628707,1.437465298,2.280541984,1.524089299,5.506678734,2.95602595,0.6353505182,166.70164,70.67786462,117.1849301,1149.935616,386.7590014,900.6911336,-10,-9,-8,150,97,1052,513,348,371,4239,1329,5467,-30,-25,-23,-2590,-1799,-2637,0.8564764363,1.999271619,0.9628390012,1.206546858,-0.7250464502,0.4447038441,-0.7382321117,4.211215103,-0.4546088078,2.759478068,3.502357527,3.322080842,27789.43677,4995.360548,13732.30785,1322351.921,149582.5252,811244.5181,1160576.812,184882.8486,347224.6497,9926340877,146850531.6,4177761731,27822.44085,5001.29328,13748.61701,1323922.41,149760.1766,812207.9914,5.7449179,2.435720066,4.038459387,39.6293984,13.32859539,31.03986629,0,0,0,0,0,0,13,258,4.576018809,237,1060.114865,13,7680,6.264353684,6589,59042.61666,12,4177.5,9.258525908,1441.5,300467.1672,13,4289,4.057617258,4311,18799.74683,10,6,27,10,11,10,1,1,17.34360555,17.34360555,6.493066256,6.688751926,-0.5886947456,0.06973618016,0.355594788,user_1640,g,63.7,Walking
1558,111.8926014,38.44630072,78.52863962,219.2625298,134.9642005,1381.124105,1.477287437,2.097133515,1.562915587,5.122040726,2.623409577,0.6077141163,165.2975343,80.62702576,122.7336348,1123.071608,354.0663761,839.328615,-11,-10,-8,134,115,1038,506,369,420,4577,1243,4659,-24,-27,-25,-2465,-1994,-2240,0.8978191497,1.721792474,1.058039754,1.255883653,-0.518939427,0.01589685087,-0.712948667,2.537066524,-0.1927269708,2.750684796,4.643363042,3.213464315,27323.27486,6500.717283,15063.54512,1261289.836,125362.9987,704472.524,1151347.862,230049.0578,491649.4109,9068157189,125291597.7,3104609140,27355.91916,6508.483971,15081.54219,1262796.753,125512.7753,705314.1877,5.713518613,2.7868777,4.242295022,38.81903356,12.23832429,29.01144099,0,0,0,0,0,0,9,262,5.374242424,237,1779.377087,10,5023.5,9.35724831,3529,60640.97286,11,2256,15.4375,1206,345399.6761,12,3253.5,8.928116307,3064.5,18323.77652,10,8,21,10,11,10,1,1,16.81723626,16.81723626,4.475482912,4.475482912,-0.6434738486,0.04625284215,0.3113679941,user_1641,g,63.7,Walking
1559,101.0380952,31.3297619,82.22142857,230.4666667,96.16666667,1368.709524,1.52884771,2.289507706,1.570210539,4.941542103,4.057439551,0.5884466776,154.4718605,71.7297313,129.1049537,1138.860737,390.1904368,805.4125718,-12,-11,-8,137,79,1029,483,332,411,4442,1294,4198,-26,-25,-25,-2588,-2459,-1891,0.9176908244,1.778335443,1.061277947,1.315342634,-1.34448644,0.2900153752,-0.7082306877,2.876495855,-0.273958348,2.864823323,8.131758575,2.235665509,23861.55569,5145.154352,16668.08906,1297003.777,152248.577,648689.4109,879206.8547,154526.2939,573499.7259,9795954488,281189471.7,2133343993,23889.99616,5151.286837,16687.95568,1298549.67,152430.0413,649462.5806,5.332960868,2.476385335,4.457197988,39.31783901,13.47086986,27.80592992,0,0,0,0,0,0,9,292,5.414663462,269,1995.470686,10,5156,10.45369442,3590.5,57178.8513,10,2054.5,12.25408893,1100.5,141665.3603,12,4343,14.17510274,3185,87653.87906,10,4,24,10,10,10,1,1,17.90353698,17.90353698,7.279742765,7.279742765,-0.6525299423,-0.01822403562,0.315194277,user_1642,g,63.7,Walking
1560,102.9697337,31.7905569,78.65859564,228.1743341,112.37046,1407.503632,1.573037311,2.465974568,1.636816239,5.184679286,3.506384314,0.6228747711,161.9752329,78.3947048,128.7496667,1183.010744,394.0140185,876.6985026,-12,-10.5,-8,154,105,1052,512,396,452,5164,1399,4124,-26,-29,-25,-2441,-2826,-2402,1.059818707,2.106844919,1.180481851,1.346781167,-1.494002319,0.1918233354,-0.3341648425,4.406164528,0.06647897728,3.058780183,11.32471243,2.248607713,26235.97608,6145.729741,16576.47666,1399514.42,155247.0468,768600.2645,1394593.919,294600.7351,690811.0592,12062731090,391091714.4,3055294762,26267.77726,6153.179111,16596.56936,1401210.801,155435.225,769531.9012,5.639253774,2.72935329,4.482488035,41.18714745,13.71780735,30.52272406,0,0,0,0,0,0,10,309,5.139925872,287.5,1727.818182,10,5862,9.773012854,3905.5,62389.66341,10,2559.5,36.8736347,1256,173609.9899,13,2866,7.659265667,3656,17988.7548,10,7,26,10,10,10,1,1,17.00294118,17.00294118,6.580882353,6.580882353,-0.6054495328,-0.006859239036,0.3173760027,user_1643,g,63.7,Walking
